,trial,function,noise,init_gamma,gamma,scorer,value,mi
4221,1,line,0.03490254878959581,0.5,0.9653488644416254,hsic,0.01513748936791039,1.9677141202772306
4222,1,line,0.03490254878959581,0.5,0.7999293598030295,hsic,0.011314997432685733,1.9677141202772306
4223,1,line,0.03490254878959581,0.5,0.6628556827950548,hsic,0.008352029998770407,1.9677141202772306
4224,1,line,0.03490254878959581,0.5,0.5492705709937792,hsic,0.006097572481630707,1.9677141202772306
4225,1,line,0.03490254878959581,0.5,0.4551490889957608,hsic,0.004409497707416355,1.9677141202772306
4226,1,line,0.03490254878959581,0.5,0.3771560031677311,hsic,0.003162780944751793,1.9677141202772306
4227,1,line,0.03490254878959581,0.5,0.3125275962636988,hsic,0.0022527600013575308,1.9677141202772306
4228,1,line,0.03490254878959581,0.5,0.25897373396156065,hsic,0.0015950797514234542,1.9677141202772306
4229,1,line,0.03490254878959581,0.5,0.2145967130064389,hsic,0.0011237464095807258,1.9677141202772306
4230,1,line,0.03490254878959581,0.5,0.17782401531115663,hsic,0.0007883425697534677,1.9677141202772306
4231,1,line,0.03490254878959581,0.5,0.14735258512759064,hsic,0.0005510811728211084,1.9677141202772306
4232,1,line,0.03490254878959581,0.5,0.12210265472743262,hsic,0.00038407827742990093,1.9677141202772306
4233,1,line,0.03490254878959581,0.5,0.1011794823862579,hsic,0.0002670170762299961,1.9677141202772306
4234,1,line,0.03490254878959581,0.5,0.08384164684055041,hsic,0.0001852473492850212,1.9677141202772306
4235,1,line,0.03490254878959581,0.5,0.06947477471865694,hsic,0.00012829474518775947,1.9677141202772306
4236,1,line,0.03490254878959581,0.5,0.05756976996632241,hsic,8.872289186486189e-05,1.9677141202772306
4237,1,line,0.03490254878959581,0.5,0.04770477381749972,hsic,6.128271611029441e-05,1.9677141202772306
4238,1,line,0.03490254878959581,0.5,0.039530216054538506,hsic,4.228672257105551e-05,1.9677141202772306
4239,1,line,0.03490254878959581,0.5,0.03275642784297758,hsic,2.9154618624509382e-05,1.9677141202772306
4240,1,line,0.03490254878959581,0.5,0.027143377196619328,hsic,2.0086736236451213e-05,1.9677141202772306
4241,1,line,0.03490254878959581,0.5,0.022492163344847247,hsic,1.383124111435758e-05,1.9677141202772306
4242,1,line,0.03490254878959581,0.5,0.01863796860157471,hsic,9.519303998782803e-06,1.9677141202772306
4243,1,line,0.03490254878959581,0.5,0.01544421798238741,hsic,6.549027999788097e-06,1.9677141202772306
4244,1,line,0.03490254878959581,0.5,0.012797739613497689,hsic,4.504073498541931e-06,1.9677141202772306
4245,1,line,0.03490254878959581,0.5,0.010604754439600964,hsic,3.0968163294688433e-06,1.9677141202772306
4246,1,line,0.03490254878959581,0.5,0.008787553124273964,hsic,2.1287616232045983e-06,1.9677141202772306
4247,1,line,0.03490254878959581,0.5,0.007281742387506222,hsic,1.4630427751857908e-06,1.9677141202772306
4248,1,line,0.03490254878959581,0.5,0.006033963203196644,hsic,1.0053548213585303e-06,1.9677141202772306
4249,1,line,0.03490254878959581,0.5,0.005,hsic,6.907575190165551e-07,1.9677141202772306
4250,1,line,0.03490254878959581,0.5,49.99999999999999,tka,0.947102302609206,1.9677141202772306
4251,1,line,0.03490254878959581,0.5,41.432138642734216,tka,0.9558446228394909,1.9677141202772306
4252,1,line,0.03490254878959581,0.5,34.33244225021501,tka,0.963257154515642,1.9677141202772306
4253,1,line,0.03490254878959581,0.5,28.44933014509148,tka,0.9695140060679193,1.9677141202772306
4254,1,line,0.03490254878959581,0.5,23.57433181728697,tka,0.9747746760228184,1.9677141202772306
4255,1,line,0.03490254878959581,0.5,19.534699685273083,tka,0.9791825266638432,1.9677141202772306
4256,1,line,0.03490254878959581,0.5,16.187287714088217,tka,0.9828645525995287,1.9677141202772306
4257,1,line,0.03490254878959581,0.5,13.41347897639863,tka,0.9859319868650668,1.9677141202772306
4258,1,line,0.03490254878959581,0.5,11.114982412630976,tka,0.9884813686677711,1.9677141202772306
4259,1,line,0.03490254878959581,0.5,9.210349846633582,tka,0.99059582926915,1.9677141202772306
4260,1,line,0.03490254878959581,0.5,7.632089835876167,tka,0.9923464647346357,1.9677141202772306
4261,1,line,0.03490254878959581,0.5,6.324276084276483,tka,0.9937937181044356,1.9677141202772306
4262,1,line,0.03490254878959581,0.5,5.240565670773429,tka,0.9949886957090551,1.9677141202772306
4263,1,line,0.03490254878959581,0.5,4.342556868756765,tka,0.995974332795148,1.9677141202772306
4264,1,line,0.03490254878959581,0.5,3.5984283650057605,tka,0.996786355165856,1.9677141202772306
4265,1,line,0.03490254878959581,0.5,2.981811658297323,tka,0.997454085262675,1.9677141202772306
4266,1,line,0.03490254878959581,0.5,2.470856680661918,tka,0.9980012537697411,1.9677141202772306
4267,1,line,0.03490254878959581,0.5,2.047457531190213,tka,0.9984469705261521,1.9677141202772306
4268,1,line,0.03490254878959581,0.5,1.696610885947665,tka,0.9988068437197882,1.9677141202772306
4269,1,line,0.03490254878959581,0.5,1.4058843489871153,tka,0.9990940561121532,1.9677141202772306
4270,1,line,0.03490254878959581,0.5,1.1649759052576867,tka,0.9993201752583135,1.9677141202772306
4271,1,line,0.03490254878959581,0.5,0.9653488644416254,tka,0.9994955977976928,1.9677141202772306
4272,1,line,0.03490254878959581,0.5,0.7999293598030295,tka,0.9996296840554151,1.9677141202772306
4273,1,line,0.03490254878959581,0.5,0.6628556827950548,tka,0.9997307228994864,1.9677141202772306
4274,1,line,0.03490254878959581,0.5,0.5492705709937792,tka,0.9998058611888542,1.9677141202772306
4275,1,line,0.03490254878959581,0.5,0.4551490889957608,tka,0.9998610788636739,1.9677141202772306
4276,1,line,0.03490254878959581,0.5,0.3771560031677311,tka,0.9999012349400019,1.9677141202772306
4277,1,line,0.03490254878959581,0.5,0.3125275962636988,tka,0.9999301738001376,1.9677141202772306
4278,1,line,0.03490254878959581,0.5,0.25897373396156065,tka,0.9999508670374075,1.9677141202772306
4279,1,line,0.03490254878959581,0.5,0.2145967130064389,tka,0.9999655663501819,1.9677141202772306
4280,1,line,0.03490254878959581,0.5,0.17782401531115663,tka,0.999975949566477,1.9677141202772306
4281,1,line,0.03490254878959581,0.5,0.14735258512759064,tka,0.9999832494956539,1.9677141202772306
4282,1,line,0.03490254878959581,0.5,0.12210265472743262,tka,0.9999883614599316,1.9677141202772306
4283,1,line,0.03490254878959581,0.5,0.1011794823862579,tka,0.9999919294234418,1.9677141202772306
4284,1,line,0.03490254878959581,0.5,0.08384164684055041,tka,0.9999944128646719,1.9677141202772306
4285,1,line,0.03490254878959581,0.5,0.06947477471865694,tka,0.9999961374631302,1.9677141202772306
4286,1,line,0.03490254878959581,0.5,0.05756976996632241,tka,0.999997332799676,1.9677141202772306
4287,1,line,0.03490254878959581,0.5,0.04770477381749972,tka,0.9999981599806427,1.9677141202772306
4288,1,line,0.03490254878959581,0.5,0.039530216054538506,tka,0.9999987316381069,1.9677141202772306
4289,1,line,0.03490254878959581,0.5,0.03275642784297758,tka,0.9999991262713289,1.9677141202772306
4290,1,line,0.03490254878959581,0.5,0.027143377196619328,tka,0.9999993984505261,1.9677141202772306
4291,1,line,0.03490254878959581,0.5,0.022492163344847247,tka,0.999999586030793,1.9677141202772306
4292,1,line,0.03490254878959581,0.5,0.01863796860157471,tka,0.9999997152259668,1.9677141202772306
4293,1,line,0.03490254878959581,0.5,0.01544421798238741,tka,0.9999998041622712,1.9677141202772306
4294,1,line,0.03490254878959581,0.5,0.012797739613497689,tka,0.9999998653583995,1.9677141202772306
4295,1,line,0.03490254878959581,0.5,0.010604754439600964,tka,0.9999999074517149,1.9677141202772306
4296,1,line,0.03490254878959581,0.5,0.008787553124273964,tka,0.9999999363966929,1.9677141202772306
4297,1,line,0.03490254878959581,0.5,0.007281742387506222,tka,0.9999999562954452,1.9677141202772306
4298,1,line,0.03490254878959581,0.5,0.006033963203196644,tka,0.9999999699724386,1.9677141202772306
4299,1,line,0.03490254878959581,0.5,0.005,tka,0.999999979371417,1.9677141202772306
4300,1,line,0.03490254878959581,0.5,49.99999999999999,ctka,0.9227390477479653,1.9677141202772306
4301,1,line,0.03490254878959581,0.5,41.432138642734216,ctka,0.932876741696869,1.9677141202772306
4302,1,line,0.03490254878959581,0.5,34.33244225021501,ctka,0.9416057592139866,1.9677141202772306
4303,1,line,0.03490254878959581,0.5,28.44933014509148,ctka,0.9490937078007784,1.9677141202772306
4304,1,line,0.03490254878959581,0.5,23.57433181728697,ctka,0.9554970725042238,1.9677141202772306
4305,1,line,0.03490254878959581,0.5,19.534699685273083,ctka,0.9609594221074906,1.9677141202772306
4306,1,line,0.03490254878959581,0.5,16.187287714088217,ctka,0.9656111230739342,1.9677141202772306
4307,1,line,0.03490254878959581,0.5,13.41347897639863,ctka,0.9695695324465695,1.9677141202772306
4308,1,line,0.03490254878959581,0.5,11.114982412630976,ctka,0.9729385906153142,1.9677141202772306
4309,1,line,0.03490254878959581,0.5,9.210349846633582,ctka,0.9758074021671297,1.9677141202772306
4310,1,line,0.03490254878959581,0.5,7.632089835876167,ctka,0.9782484472767953,1.9677141202772306
4311,1,line,0.03490254878959581,0.5,6.324276084276483,ctka,0.98031677662606,1.9677141202772306
4312,1,line,0.03490254878959581,0.5,5.240565670773429,ctka,0.9820514426897475,1.9677141202772306
4313,1,line,0.03490254878959581,0.5,4.342556868756765,ctka,0.9834795781358378,1.9677141202772306
4314,1,line,0.03490254878959581,0.5,3.5984283650057605,ctka,0.9846223384683934,1.9677141202772306
4315,1,line,0.03490254878959581,0.5,2.981811658297323,ctka,0.9855009433880683,1.9677141202772306
4316,1,line,0.03490254878959581,0.5,2.470856680661918,ctka,0.9861408853765462,1.9677141202772306
4317,1,line,0.03490254878959581,0.5,2.047457531190213,ctka,0.9865732186539224,1.9677141202772306
4318,1,line,0.03490254878959581,0.5,1.696610885947665,ctka,0.9868331595792204,1.9677141202772306
4319,1,line,0.03490254878959581,0.5,1.4058843489871153,ctka,0.9869571806895121,1.9677141202772306
4320,1,line,0.03490254878959581,0.5,1.1649759052576867,ctka,0.9869799451804665,1.9677141202772306
4321,1,line,0.03490254878959581,0.5,0.9653488644416254,ctka,0.9869319971040067,1.9677141202772306
4322,1,line,0.03490254878959581,0.5,0.7999293598030295,ctka,0.9868385343556997,1.9677141202772306
4323,1,line,0.03490254878959581,0.5,0.6628556827950548,ctka,0.9867191585257126,1.9677141202772306
4324,1,line,0.03490254878959581,0.5,0.5492705709937792,ctka,0.9865883006396722,1.9677141202772306
4325,1,line,0.03490254878959581,0.5,0.4551490889957608,ctka,0.986456005820132,1.9677141202772306
4326,1,line,0.03490254878959581,0.5,0.3771560031677311,ctka,0.9863288313147297,1.9677141202772306
4327,1,line,0.03490254878959581,0.5,0.3125275962636988,ctka,0.9862107032934624,1.9677141202772306
4328,1,line,0.03490254878959581,0.5,0.25897373396156065,ctka,0.9861036543661791,1.9677141202772306
4329,1,line,0.03490254878959581,0.5,0.2145967130064389,ctka,0.9860084160918973,1.9677141202772306
4330,1,line,0.03490254878959581,0.5,0.17782401531115663,ctka,0.9859248710702172,1.9677141202772306
4331,1,line,0.03490254878959581,0.5,0.14735258512759064,ctka,0.985852383646119,1.9677141202772306
4332,1,line,0.03490254878959581,0.5,0.12210265472743262,ctka,0.985790032836822,1.9677141202772306
4333,1,line,0.03490254878959581,0.5,0.1011794823862579,ctka,0.9857367703254886,1.9677141202772306
4334,1,line,0.03490254878959581,0.5,0.08384164684055041,ctka,0.9856915232044842,1.9677141202772306
4335,1,line,0.03490254878959581,0.5,0.06947477471865694,ctka,0.9856532572877421,1.9677141202772306
4336,1,line,0.03490254878959581,0.5,0.05756976996632241,ctka,0.9856210131188243,1.9677141202772306
4337,1,line,0.03490254878959581,0.5,0.04770477381749972,ctka,0.9855939236451956,1.9677141202772306
4338,1,line,0.03490254878959581,0.5,0.039530216054538506,ctka,0.9855712200069855,1.9677141202772306
4339,1,line,0.03490254878959581,0.5,0.03275642784297758,ctka,0.9855522299587001,1.9677141202772306
4340,1,line,0.03490254878959581,0.5,0.027143377196619328,ctka,0.9855363720138545,1.9677141202772306
4341,1,line,0.03490254878959581,0.5,0.022492163344847247,ctka,0.9855231473722867,1.9677141202772306
4342,1,line,0.03490254878959581,0.5,0.01863796860157471,ctka,0.9855121309630278,1.9677141202772306
4343,1,line,0.03490254878959581,0.5,0.01544421798238741,ctka,0.9855029624323245,1.9677141202772306
4344,1,line,0.03490254878959581,0.5,0.012797739613497689,ctka,0.9854953375657509,1.9677141202772306
4345,1,line,0.03490254878959581,0.5,0.010604754439600964,ctka,0.9854890004073734,1.9677141202772306
4346,1,line,0.03490254878959581,0.5,0.008787553124273964,ctka,0.985483736192488,1.9677141202772306
4347,1,line,0.03490254878959581,0.5,0.007281742387506222,ctka,0.9854793651192586,1.9677141202772306
4348,1,line,0.03490254878959581,0.5,0.006033963203196644,ctka,0.9854757369302826,1.9677141202772306
4349,1,line,0.03490254878959581,0.5,0.005,ctka,0.9854727262445429,1.9677141202772306
4350,1,line,0.039624079258125076,0.5,49.99999999999999,hsic,0.10014940470402033,1.8689148795981183
4351,1,line,0.039624079258125076,0.5,41.432138642734216,hsic,0.10603438239303908,1.8689148795981183
4352,1,line,0.039624079258125076,0.5,34.33244225021501,hsic,0.11133576981908132,1.8689148795981183
4353,1,line,0.039624079258125076,0.5,28.44933014509148,hsic,0.1158570651305155,1.8689148795981183
4354,1,line,0.039624079258125076,0.5,23.57433181728697,hsic,0.11938401450489043,1.8689148795981183
4355,1,line,0.039624079258125076,0.5,19.534699685273083,hsic,0.12169211756243314,1.8689148795981183
4356,1,line,0.039624079258125076,0.5,16.187287714088217,hsic,0.1225602466311009,1.8689148795981183
4357,1,line,0.039624079258125076,0.5,13.41347897639863,hsic,0.12179166813365909,1.8689148795981183
4358,1,line,0.039624079258125076,0.5,11.114982412630976,hsic,0.11924188441990957,1.8689148795981183
4359,1,line,0.039624079258125076,0.5,9.210349846633582,hsic,0.11484952279015441,1.8689148795981183
4360,1,line,0.039624079258125076,0.5,7.632089835876167,hsic,0.10866332053500673,1.8689148795981183
4361,1,line,0.039624079258125076,0.5,6.324276084276483,hsic,0.10085718191029087,1.8689148795981183
4362,1,line,0.039624079258125076,0.5,5.240565670773429,hsic,0.09172741800783465,1.8689148795981183
4363,1,line,0.039624079258125076,0.5,4.342556868756765,hsic,0.08167062847218881,1.8689148795981183
4364,1,line,0.039624079258125076,0.5,3.5984283650057605,hsic,0.07114512783570096,1.8689148795981183
4365,1,line,0.039624079258125076,0.5,2.981811658297323,hsic,0.06062210203915893,1.8689148795981183
4366,1,line,0.039624079258125076,0.5,2.470856680661918,hsic,0.05053486611474995,1.8689148795981183
4367,1,line,0.039624079258125076,0.5,2.047457531190213,hsic,0.04123559524894038,1.8689148795981183
4368,1,line,0.039624079258125076,0.5,1.696610885947665,hsic,0.032967689781410604,1.8689148795981183
4369,1,line,0.039624079258125076,0.5,1.4058843489871153,hsic,0.025857927822820512,1.8689148795981183
4370,1,line,0.039624079258125076,0.5,1.1649759052576867,hsic,0.019927068040623303,1.8689148795981183
4371,1,line,0.039624079258125076,0.5,0.9653488644416254,hsic,0.01511308819200178,1.8689148795981183
4372,1,line,0.039624079258125076,0.5,0.7999293598030295,hsic,0.011299523817288012,1.8689148795981183
4373,1,line,0.039624079258125076,0.5,0.6628556827950548,hsic,0.008342387962199058,1.8689148795981183
4374,1,line,0.039624079258125076,0.5,0.5492705709937792,hsic,0.006091657710123586,1.8689148795981183
4375,1,line,0.039624079258125076,0.5,0.4551490889957608,hsic,0.0044059198682824055,1.8689148795981183
4376,1,line,0.039624079258125076,0.5,0.3771560031677311,hsic,0.003160643761298437,1.8689148795981183
4377,1,line,0.039624079258125076,0.5,0.3125275962636988,hsic,0.002251497844303142,1.8689148795981183
4378,1,line,0.039624079258125076,0.5,0.25897373396156065,hsic,0.0015943421453191039,1.8689148795981183
4379,1,line,0.039624079258125076,0.5,0.2145967130064389,hsic,0.0011233196046630655,1.8689148795981183
4380,1,line,0.039624079258125076,0.5,0.17782401531115663,hsic,0.0007880979825741671,1.8689148795981183
4381,1,line,0.039624079258125076,0.5,0.14735258512759064,hsic,0.0005509423781931742,1.8689148795981183
4382,1,line,0.039624079258125076,0.5,0.12210265472743262,hsic,0.0003840003345087238,1.8689148795981183
4383,1,line,0.039624079258125076,0.5,0.1011794823862579,hsic,0.00026697381354617866,1.8689148795981183
4384,1,line,0.039624079258125076,0.5,0.08384164684055041,hsic,0.00018522366337201383,1.8689148795981183
4385,1,line,0.039624079258125076,0.5,0.06947477471865694,hsic,0.00012828199604159092,1.8689148795981183
4386,1,line,0.039624079258125076,0.5,0.05756976996632241,hsic,8.871618053480913e-05,1.8689148795981183
4387,1,line,0.039624079258125076,0.5,0.04770477381749972,hsic,6.127929078603694e-05,1.8689148795981183
4388,1,line,0.039624079258125076,0.5,0.039530216054538506,hsic,4.228505356888176e-05,1.8689148795981183
4389,1,line,0.039624079258125076,0.5,0.03275642784297758,hsic,2.915386593609677e-05,1.8689148795981183
4390,1,line,0.039624079258125076,0.5,0.027143377196619328,hsic,2.008644544988825e-05,1.8689148795981183
4391,1,line,0.039624079258125076,0.5,0.022492163344847247,hsic,1.38311711315455e-05,1.8689148795981183
4392,1,line,0.039624079258125076,0.5,0.01863796860157471,hsic,9.519330241676761e-06,1.8689148795981183
4393,1,line,0.039624079258125076,0.5,0.01544421798238741,hsic,6.549088533712331e-06,1.8689148795981183
4394,1,line,0.039624079258125076,0.5,0.012797739613497689,hsic,4.504139368108772e-06,1.8689148795981183
4395,1,line,0.039624079258125076,0.5,0.010604754439600964,hsic,3.0968754413409626e-06,1.8689148795981183
4396,1,line,0.039624079258125076,0.5,0.008787553124273964,hsic,2.128810136843641e-06,1.8689148795981183
4397,1,line,0.039624079258125076,0.5,0.007281742387506222,hsic,1.4630806080433556e-06,1.8689148795981183
4398,1,line,0.039624079258125076,0.5,0.006033963203196644,hsic,1.0053833773501815e-06,1.8689148795981183
4399,1,line,0.039624079258125076,0.5,0.005,hsic,6.907785965551923e-07,1.8689148795981183
4400,1,line,0.039624079258125076,0.5,49.99999999999999,tka,0.9334056972406252,1.8689148795981183
4401,1,line,0.039624079258125076,0.5,41.432138642734216,tka,0.944205535606589,1.8689148795981183
4402,1,line,0.039624079258125076,0.5,34.33244225021501,tka,0.9534245819670946,1.8689148795981183
4403,1,line,0.039624079258125076,0.5,28.44933014509148,tka,0.9612514387951971,1.8689148795981183
4404,1,line,0.039624079258125076,0.5,23.57433181728697,tka,0.96786466334163,1.8689148795981183
4405,1,line,0.039624079258125076,0.5,19.534699685273083,tka,0.9734290170088925,1.8689148795981183
4406,1,line,0.039624079258125076,0.5,16.187287714088217,tka,0.9780935526999369,1.8689148795981183
4407,1,line,0.039624079258125076,0.5,13.41347897639863,tka,0.9819910461574766,1.8689148795981183
4408,1,line,0.039624079258125076,0.5,11.114982412630976,tka,0.9852383183524009,1.8689148795981183
4409,1,line,0.039624079258125076,0.5,9.210349846633582,tka,0.9879371071740564,1.8689148795981183
4410,1,line,0.039624079258125076,0.5,7.632089835876167,tka,0.9901752562637203,1.8689148795981183
4411,1,line,0.039624079258125076,0.5,6.324276084276483,tka,0.9920280559477745,1.8689148795981183
4412,1,line,0.039624079258125076,0.5,5.240565670773429,tka,0.993559595658214,1.8689148795981183
4413,1,line,0.039624079258125076,0.5,4.342556868756765,tka,0.9948240008956593,1.8689148795981183
4414,1,line,0.039624079258125076,0.5,3.5984283650057605,tka,0.9958664823556265,1.8689148795981183
4415,1,line,0.039624079258125076,0.5,2.981811658297323,tka,0.9967242528116945,1.8689148795981183
4416,1,line,0.039624079258125076,0.5,2.470856680661918,tka,0.9974275001689258,1.8689148795981183
4417,1,line,0.039624079258125076,0.5,2.047457531190213,tka,0.9980005899902725,1.8689148795981183
4418,1,line,0.039624079258125076,0.5,1.696610885947665,tka,0.9984634671459546,1.8689148795981183
4419,1,line,0.039624079258125076,0.5,1.4058843489871153,tka,0.9988330078246022,1.8689148795981183
4420,1,line,0.039624079258125076,0.5,1.1649759052576867,tka,0.9991240384909881,1.8689148795981183
4421,1,line,0.039624079258125076,0.5,0.9653488644416254,tka,0.9993498945618497,1.8689148795981183
4422,1,line,0.039624079258125076,0.5,0.7999293598030295,tka,0.999522588407147,1.8689148795981183
4423,1,line,0.039624079258125076,0.5,0.6628556827950548,tka,0.9996527626048507,1.8689148795981183
4424,1,line,0.039624079258125076,0.5,0.5492705709937792,tka,0.9997495983490934,1.8689148795981183
4425,1,line,0.039624079258125076,0.5,0.4551490889957608,tka,0.9998207821441817,1.8689148795981183
4426,1,line,0.039624079258125076,0.5,0.3771560031677311,tka,0.999872563292367,1.8689148795981183
4427,1,line,0.039624079258125076,0.5,0.3125275962636988,tka,0.9999098889082231,1.8689148795981183
4428,1,line,0.039624079258125076,0.5,0.25897373396156065,tka,0.9999365849454803,1.8689148795981183
4429,1,line,0.039624079258125076,0.5,0.2145967130064389,tka,0.9999555518434652,1.8689148795981183
4430,1,line,0.039624079258125076,0.5,0.17782401531115663,tka,0.9999689517278201,1.8689148795981183
4431,1,line,0.039624079258125076,0.5,0.14735258512759064,tka,0.9999783738268715,1.8689148795981183
4432,1,line,0.039624079258125076,0.5,0.12210265472743262,tka,0.999984972670051,1.8689148795981183
4433,1,line,0.039624079258125076,0.5,0.1011794823862579,tka,0.9999895788785803,1.8689148795981183
4434,1,line,0.039624079258125076,0.5,0.08384164684055041,tka,0.9999927852477165,1.8689148795981183
4435,1,line,0.039624079258125076,0.5,0.06947477471865694,tka,0.9999950120326884,1.8689148795981183
4436,1,line,0.039624079258125076,0.5,0.05756976996632241,tka,0.999996555531121,1.8689148795981183
4437,1,line,0.039624079258125076,0.5,0.04770477381749972,tka,0.9999976236954018,1.8689148795981183
4438,1,line,0.039624079258125076,0.5,0.039530216054538506,tka,0.9999983619248654,1.8689148795981183
4439,1,line,0.039624079258125076,0.5,0.03275642784297758,tka,0.9999988715656142,1.8689148795981183
4440,1,line,0.039624079258125076,0.5,0.027143377196619328,tka,0.9999992230758151,1.8689148795981183
4441,1,line,0.039624079258125076,0.5,0.022492163344847247,tka,0.9999994653351606,1.8689148795981183
4442,1,line,0.039624079258125076,0.5,0.01863796860157471,tka,0.999999632193659,1.8689148795981183
4443,1,line,0.039624079258125076,0.5,0.01544421798238741,tka,0.999999747058818,1.8689148795981183
4444,1,line,0.039624079258125076,0.5,0.012797739613497689,tka,0.9999998260974161,1.8689148795981183
4445,1,line,0.039624079258125076,0.5,0.010604754439600964,tka,0.9999998804641376,1.8689148795981183
4446,1,line,0.039624079258125076,0.5,0.008787553124273964,tka,0.999999917849152,1.8689148795981183
4447,1,line,0.039624079258125076,0.5,0.007281742387506222,tka,0.999999943550392,1.8689148795981183
4448,1,line,0.039624079258125076,0.5,0.006033963203196644,tka,0.999999961215685,1.8689148795981183
4449,1,line,0.039624079258125076,0.5,0.005,tka,0.999999973355553,1.8689148795981183
4450,1,line,0.039624079258125076,0.5,49.99999999999999,ctka,0.9027487635169216,1.8689148795981183
4451,1,line,0.039624079258125076,0.5,41.432138642734216,ctka,0.9151952010280242,1.8689148795981183
4452,1,line,0.039624079258125076,0.5,34.33244225021501,ctka,0.9259888143913598,1.8689148795981183
4453,1,line,0.039624079258125076,0.5,28.44933014509148,ctka,0.9353048833569286,1.8689148795981183
4454,1,line,0.039624079258125076,0.5,23.57433181728697,ctka,0.943313643873382,1.8689148795981183
4455,1,line,0.039624079258125076,0.5,19.534699685273083,ctka,0.9501763103114089,1.8689148795981183
4456,1,line,0.039624079258125076,0.5,16.187287714088217,ctka,0.9560430768323631,1.8689148795981183
4457,1,line,0.039624079258125076,0.5,13.41347897639863,ctka,0.9610519161458256,1.8689148795981183
4458,1,line,0.039624079258125076,0.5,11.114982412630976,ctka,0.965326896199498,1.8689148795981183
4459,1,line,0.039624079258125076,0.5,9.210349846633582,ctka,0.9689755214662211,1.8689148795981183
4460,1,line,0.039624079258125076,0.5,7.632089835876167,ctka,0.9720858758681663,1.8689148795981183
4461,1,line,0.039624079258125076,0.5,6.324276084276483,ctka,0.9747252013450523,1.8689148795981183
4462,1,line,0.039624079258125076,0.5,5.240565670773429,ctka,0.976941411567512,1.8689148795981183
4463,1,line,0.039624079258125076,0.5,4.342556868756765,ctka,0.9787679976776033,1.8689148795981183
4464,1,line,0.039624079258125076,0.5,3.5984283650057605,ctka,0.9802313146108129,1.8689148795981183
4465,1,line,0.039624079258125076,0.5,2.981811658297323,ctka,0.9813580341356599,1.8689148795981183
4466,1,line,0.039624079258125076,0.5,2.470856680661918,ctka,0.982180352131147,1.8689148795981183
4467,1,line,0.039624079258125076,0.5,2.047457531190213,ctka,0.9827375790984249,1.8689148795981183
4468,1,line,0.039624079258125076,0.5,1.696610885947665,ctka,0.9830743743211718,1.8689148795981183
4469,1,line,0.039624079258125076,0.5,1.4058843489871153,ctka,0.9832370776431733,1.8689148795981183
4470,1,line,0.039624079258125076,0.5,1.1649759052576867,ctka,0.983269819419311,1.8689148795981183
4471,1,line,0.039624079258125076,0.5,0.9653488644416254,ctka,0.9832115671199573,1.8689148795981183
4472,1,line,0.039624079258125076,0.5,0.7999293598030295,ctka,0.9830945351139535,1.8689148795981183
4473,1,line,0.039624079258125076,0.5,0.6628556827950548,ctka,0.9829438358363705,1.8689148795981183
4474,1,line,0.039624079258125076,0.5,0.5492705709937792,ctka,0.9827779976181855,1.8689148795981183
4475,1,line,0.039624079258125076,0.5,0.4551490889957608,ctka,0.9826099484519946,1.8689148795981183
4476,1,line,0.039624079258125076,0.5,0.3771560031677311,ctka,0.9824481522082866,1.8689148795981183
4477,1,line,0.039624079258125076,0.5,0.3125275962636988,ctka,0.9822976981429719,1.8689148795981183
4478,1,line,0.039624079258125076,0.5,0.25897373396156065,ctka,0.9821612419383738,1.8689148795981183
4479,1,line,0.039624079258125076,0.5,0.2145967130064389,ctka,0.9820397636786488,1.8689148795981183
4480,1,line,0.039624079258125076,0.5,0.17782401531115663,ctka,0.9819331474153872,1.8689148795981183
4481,1,line,0.039624079258125076,0.5,0.14735258512759064,ctka,0.9818406059003493,1.8689148795981183
4482,1,line,0.039624079258125076,0.5,0.12210265472743262,ctka,0.9817609802568196,1.8689148795981183
4483,1,line,0.039624079258125076,0.5,0.1011794823862579,ctka,0.9816929436081127,1.8689148795981183
4484,1,line,0.039624079258125076,0.5,0.08384164684055041,ctka,0.9816351337687186,1.8689148795981183
4485,1,line,0.039624079258125076,0.5,0.06947477471865694,ctka,0.9815862352325923,1.8689148795981183
4486,1,line,0.039624079258125076,0.5,0.05756976996632241,ctka,0.9815450260010249,1.8689148795981183
4487,1,line,0.039624079258125076,0.5,0.04770477381749972,ctka,0.9815104007664733,1.8689148795981183
4488,1,line,0.039624079258125076,0.5,0.039530216054538506,ctka,0.9814813787417266,1.8689148795981183
4489,1,line,0.039624079258125076,0.5,0.03275642784297758,ctka,0.9814571019498305,1.8689148795981183
4490,1,line,0.039624079258125076,0.5,0.027143377196619328,ctka,0.9814368279569862,1.8689148795981183
4491,1,line,0.039624079258125076,0.5,0.022492163344847247,ctka,0.9814199197058668,1.8689148795981183
4492,1,line,0.039624079258125076,0.5,0.01863796860157471,ctka,0.9814058341717397,1.8689148795981183
4493,1,line,0.039624079258125076,0.5,0.01544421798238741,ctka,0.98139411091532,1.8689148795981183
4494,1,line,0.039624079258125076,0.5,0.012797739613497689,ctka,0.9813843611675533,1.8689148795981183
4495,1,line,0.039624079258125076,0.5,0.010604754439600964,ctka,0.9813762577891662,1.8689148795981183
4496,1,line,0.039624079258125076,0.5,0.008787553124273964,ctka,0.981369526259091,1.8689148795981183
4497,1,line,0.039624079258125076,0.5,0.007281742387506222,ctka,0.981363936727736,1.8689148795981183
